run_name,architecture,depth_name,trainable_backbone_layers,min_size,max_size,status,runtime_sec,best_epoch,best_val_loss,test_precision,test_recall,test_f1,test_map_50,test_map_50_95,output_dir
mbv3_320_shallow,fasterrcnn_mobilenet_v3_large_320_fpn,shallow,1,512,768,ok,1013.55,1,1.530085,0.625784,0.558587,0.590279,0.486407,0.173238,faster_rcnn_fdi/outputs/bench/mbv3_320_shallow
mbv3_320_deep,fasterrcnn_mobilenet_v3_large_320_fpn,deep,3,512,768,ok,1040.01,2,1.611286,0.732057,0.749213,0.740536,0.697416,0.300888,faster_rcnn_fdi/outputs/bench/mbv3_320_deep
mbv3_320_full,fasterrcnn_mobilenet_v3_large_320_fpn,full,5,512,768,ok,1331.06,2,1.571226,0.724758,0.760756,0.742321,0.706711,0.302459,faster_rcnn_fdi/outputs/bench/mbv3_320_full
mbv3_large_shallow,fasterrcnn_mobilenet_v3_large_fpn,shallow,1,512,768,ok,1073.01,1,1.515504,0.515305,0.571179,0.541805,0.455794,0.153631,faster_rcnn_fdi/outputs/bench/mbv3_large_shallow
mbv3_large_deep,fasterrcnn_mobilenet_v3_large_fpn,deep,3,512,768,ok,1105.66,1,1.412459,0.655468,0.696048,0.675148,0.637625,0.252484,faster_rcnn_fdi/outputs/bench/mbv3_large_deep
mbv3_large_full,fasterrcnn_mobilenet_v3_large_fpn,full,5,512,768,ok,1201.38,1,1.454712,0.675685,0.655124,0.665246,0.608746,0.246887,faster_rcnn_fdi/outputs/bench/mbv3_large_full
resnet50_shallow,fasterrcnn_resnet50_fpn,shallow,1,512,768,ok,2303.12,11,0.695229,0.777653,0.966422,0.861822,0.928387,0.513935,faster_rcnn_fdi/outputs/bench/resnet50_shallow
resnet50_deep,fasterrcnn_resnet50_fpn,deep,3,512,768,ok,2409.73,9,0.588496,0.818344,0.964323,0.885356,0.927377,0.544481,faster_rcnn_fdi/outputs/bench/resnet50_deep
resnet50_full,fasterrcnn_resnet50_fpn,full,5,512,768,ok,1908.46,5,0.600004,0.798099,0.96922,0.875375,0.935691,0.537745,faster_rcnn_fdi/outputs/bench/resnet50_full
